AUC1,EER1,AUC2,EER2,AUC_cross,EER_cross
0.37188977153361347,0.5933642988445378,0.4566333808844508,0.507132667617689,0.49055970462364684,0.5141744286873094
0.39797440816116536,0.7023974893244842,0.16115982321072142,0.8658575705731395,0.09524416213166373,0.8760048292472805
0.7435230304500254,0.30794361269743276,0.9936955590461232,0.007782378980436956,0.9928158867874359,0.015189303106550412
0.2583251850817153,0.7385284257577873,0.7181213530827928,0.41679928183784226,0.39492106371545177,0.5950963163067211
0.8521579980699477,0.19181391634221823,0.8780340136054422,0.15142857142857147,0.8938337236533959,0.13450234192037472
0.709977687909636,0.32261452377632127,0.5835706150341686,0.45094292097424216,0.6730553161361816,0.3449524410515299
0.7863275927172431,0.2385652837746877,0.8985347985347986,0.14977614977614978,0.789628934750886,0.2698301021471753
0.8194430621628616,0.21108600887756523,0.6851693709080557,0.3315542271562767,0.5143426456833801,0.4892277662559473
0.2831337881108172,0.6719801382894799,0.2582681643679795,0.7061069244987914,0.23141414962117365,0.7448990473482155
0.6004458066313736,0.39730908545341537,0.026225268330531494,0.9307189965084701,0.024255494883678237,0.9690772266324049
0.4517864414771631,0.547720599266991,0.08510198010838217,0.8946507326789017,0.10670081092616304,0.8171192559396785
0.49972098214285715,0.4707154346113446,0.6244609100408474,0.4043317184383015,0.2734264714654012,0.698509480604691
0.20088601294176206,0.7836585365853659,0.9512668296279051,0.08301323090055486,0.9219794778773652,0.12723182529520558
0.45568593946157065,0.5524872715859952,0.16295278795278795,0.7993386243386243,0.14089361406434578,0.8043621013133209
0.5051010566474484,0.5234102063998971,0.29980079681274907,0.663583760197306,0.30305186181680205,0.6671409599696453
0.9566565868031326,0.052969682871985745,0.9849909755865869,0.054564453310534805,0.9727345629510825,0.050542790300025835
0.4343386252072696,0.5412897506197567,0.42771672771672775,0.5689763939763939,0.43448335765408935,0.5578382322284762
0.8736665039743411,0.17546803095802538,0.5285368286080638,0.46249703186588786,0.4012849476590751,0.5715099831070767
0.3132648905844782,0.6764686970872538,0.4013653818802446,0.6150101498558332,0.2274783103399232,0.7369553880434268
0.8383335653626619,0.1739639890482157,0.8004554511813264,0.24896811841730715,0.6543125533731853,0.3683929079744622
0.8217698456962261,0.2132877858337981,0.563576206062331,0.4885086096484986,0.5683330682493575,0.4393159996316728
0.41323167618251866,0.573730446084575,0.8480287503558213,0.1713635069740962,0.7270180147208327,0.33966085153104797
0.12979783923285174,0.8036776054449308,0.8835696687653983,0.21844511360525593,0.544982206405694,0.5048754448398576
0.9701439668041394,0.021987197328138045,0.9107727337412836,0.10036881552108536,0.9817259478147313,0.033348261746708074
0.9333399701343952,0.12947735191637633,0.9343212691175075,0.1345635033722808,0.9242081822821051,0.11485084864832623
0.10987894810073744,0.8224293863920968,0.5381683731513083,0.48769908987485777,0.4349427248832921,0.552952512651524
0.9213439522150323,0.1310104529616725,0.5852900716284807,0.4293380295052417,0.3888070383981115,0.594388032714153
0.8454638408626138,0.1930702732849972,0.9362172177879133,0.1125285062713797,0.8697865197010008,0.22520746230837452
0.2803735712294396,0.6653656723352849,0.5665978745611537,0.49089097637346996,0.4207148956935465,0.5754239355861901
0.6658660540239487,0.4278404344193818,0.2901202638044743,0.6563752747963274,0.22974349561785895,0.747496902675171
0.1574593884376493,0.7971213569039656,0.46204922896652223,0.5820382624893903,0.4480308051736623,0.5591392734249877
0.551128974187528,0.43326818372190423,0.4955909621015715,0.47498888301576514,0.5428526601055484,0.45906860647553843
0.764225941422594,0.302484309623431,0.4804358928142273,0.5180094929103581,0.3498373826139399,0.6219657318859309
0.6163464410154305,0.4239024390243903,0.8848944397379657,0.12669747779334178,0.5349321498170065,0.4782828912971149
0.5205460370525143,0.4775306181490887,0.7702350088516365,0.23296584359032446,0.6764798174297533,0.3637113107973185
0.451501333829642,0.6053182579564489,0.41102102637205984,0.6136404133998574,0.32299110601506087,0.6506771204561654
0.874308417198864,0.2214008963898147,0.8398080851265973,0.20146786375944134,0.8312895953981888,0.20651955640198483
0.5146296827111767,0.4829669481621943,0.43792994135362184,0.5468220003170075,0.32927750272719647,0.6297739923358787
0.09135755124808256,0.8672866406358946,0.5030346203162843,0.47097402289025025,0.5793594257762943,0.4313394256406081
0.9131869181539637,0.14784308250732936,0.9580142990757914,0.062376151297538096,0.9234034263639057,0.11119494715585457
0.5581334541904894,0.4496104099846604,0.8186831789023521,0.1974563435495367,0.627397812141684,0.4110121168923735
0.6709792160691868,0.3708589064025666,0.5228189664572517,0.48525846956492563,0.37075787822615147,0.6053772161224393
0.5821005475360876,0.4266898954703833,0.26785425870504964,0.7265783098190111,0.2645296487750528,0.7281083602160986
0.42104041950902593,0.5793598310826489,0.6295380545380546,0.41834554334554336,0.5694288096727121,0.4405948162045723
0.24779541446208114,0.7498955722639933,0.24403870829769034,0.6950474051896207,0.21045143755043103,0.705283960953473
0.2938290122134133,0.6920452110563531,0.5077426844226389,0.4787760644822148,0.5665863756695192,0.4319052822754418
0.9928008645935016,0.06178967368567843,0.9810216894977168,0.045080058880076934,0.9599056603773585,0.07298128284655811
0.08953289050782086,0.8622830512106279,0.11836986431350224,0.8395957870765727,0.07997641413525272,0.8869220446504819
0.8150822414273767,0.26742867763219036,0.9380434007981756,0.07229903078677309,0.8010452299505892,0.2208602559229697
0.7662228787001737,0.289357072995469,0.7298200552751742,0.31414473684210525,0.7661190445420867,0.26663597398121824
0.31656557429753307,0.6734037764965599,0.7601241351241352,0.28252950752950756,0.734139392675978,0.2947745118476826
0.33656813534114144,0.6568135341141477,0.5960839509692132,0.42656071835803877,0.5460407956417078,0.4450699987330546
0.9698640498417564,0.06183940763152131,0.7993649055570764,0.23937038050917053,0.8394029260577304,0.19409054962435746
0.39484248675773626,0.6041538890437692,0.7064531650983746,0.32277409466780727,0.43853023436409855,0.5362026706465488
0.6044353974716092,0.44330404971073495,0.4499189591729455,0.5457825915542316,0.47113371914055285,0.519285230560857
0.483190486393829,0.5196485965288193,0.9788583760197306,0.07709637639916526,0.4169426191338542,0.5782174332971146
0.7764205428225487,0.23580528678731769,0.8240615997984644,0.2259499008751465,0.7291343480443955,0.3163740192000719
0.7491820040899795,0.2663506227923406,0.4237484563503372,0.592818466799658,0.33822993365896337,0.6332752324587274
0.7143109376452003,0.32508595855403777,0.8890968063872254,0.18321392928428856,0.8458554016586887,0.2173039938360361
0.4487679451467752,0.5390079280051425,0.7800108147080029,0.3923298185532324,0.6678512966313431,0.44973130438528475
0.9115603599299251,0.1527412804586718,0.6551249168804029,0.3489835660682056,0.5915585835757885,0.41840748374611464
0.7519708552317248,0.2837434304825609,0.6874890485368845,0.3212009374452427,0.6507803361448008,0.3540640583636028
0.5343499048414798,0.48590029243837907,0.7424603174603174,0.2808913308913309,0.5009519838788132,0.46724862761448127
0.41419017098270267,0.5737176297298912,0.25206819584936124,0.7196371752861281,0.2272335633213251,0.7401118732148794
0.4025147941135433,0.5861505757598142,0.9990027069383104,0.0017096452486109132,0.0018588999925372492,0.9976492377831601
0.6649063217321174,0.344570072585148,0.2993570575800392,0.6313431691475262,0.29255004234207904,0.710453247599991
0.17233700085992107,0.7873496056857687,0.3168380814685813,0.68304691179531,0.249863231337635,0.7347175071382002
0.4890208129627043,0.4991269730409275,0.5740199572344975,0.43799447612259446,0.5855000154947473,0.4332858161083393
0.3097129253400148,0.682674856903532,0.6213926094803838,0.39934454260473073,0.6160272256721917,0.3957365445664637
0.16881035340965656,0.7901393728222996,0.70327010688628,0.3074623269668828,0.3552184017730715,0.5996890968417163
0.6436958344981829,0.40513253869418253,0.7541456622574882,0.2918613331543939,0.7329631874138505,0.31274508056466566
0.7863854691288938,0.286502051855997,0.8058789973490822,0.2298119190631187,0.7643311175011933,0.2840436802216608
0.968069961358552,0.053557809640024386,0.9765669515669516,0.054517704517704504,0.9554791188937529,0.09486310888749912
0.8215106355042017,0.18735638786764708,0.5236546685673558,0.4996792587312901,0.4998047661842635,0.5016749821810407
0.24878230154303776,0.7316276259527794,0.25269307495012827,0.7214686045407048,0.31216075606248384,0.6747698608892747
0.9784491943246361,0.04306854669831079,0.99112252500753,0.007490369524896561,0.9707436592512922,0.07263189086559037
0.7165850015183972,0.3035399174320209,0.4573414112615823,0.5479641838916607,0.4437695621184419,0.5612972202423379
0.7974905391153297,0.26891401451702956,0.1929874572405929,0.8101838654503991,0.09457430634739641,0.8681252375522615
0.32639811442039857,0.6198092993357618,0.17397207774431972,0.7713769504516835,0.15152234084618427,0.8057671016211941
0.7367434806860969,0.3219172709524474,0.6441274369947694,0.3647725471548581,0.5065816340801655,0.5269027439791893
0.8708056567388044,0.15408185129633598,0.7286792529600846,0.28939659030801157,0.7586778549467242,0.2830791870239321
0.5145990149614348,0.4824272837096924,0.9547373859749144,0.06417474344355759,0.9084790320537185,0.1295942607373622
0.9656348045879042,0.050467681139187516,0.9930904095428517,0.010354184518708941,0.9605221752622738,0.08628890534907702
0.33194076962354363,0.661560599730771,0.1540870517382973,0.8324719408705175,0.06875840253064452,0.910005931198102
0.4810959476396045,0.5095738755048043,0.6991784204777508,0.34582324167735196,0.6411441054552609,0.4034779747488111
0.9454917270868191,0.07411693623350064,0.7093549536707057,0.3117026015680684,0.823939384548638,0.19775481111903065
0.7936253312874878,0.24942460594225135,0.841526894158473,0.20494918615219365,0.8167890310747454,0.2175047175047175
0.0455177997621638,0.9089011461680541,0.06199835751437174,0.9248836572679989,0.0589956504547252,0.9144187425860024
0.741522780987395,0.2809873949579832,0.6044767838176313,0.39561436882738066,0.6591525181908975,0.3655286609524019
0.7241108786610879,0.30311192468619247,0.8617466670022738,0.18479783869046124,0.6085323063756953,0.39932962487519613
0.8968088071348941,0.14326524924351014,0.47577787278514083,0.5321647427675644,0.4939821472527758,0.5210187596356899
0.7276631344116007,0.3196226064324224,0.8899568842645382,0.14046465222348917,0.9359052324844799,0.09290510578994046
0.9635628659046558,0.06734504228231576,0.9430246649558026,0.0752334616481323,0.9558117806939314,0.0689123273210418
0.28099089050009296,0.6800288157650121,0.4016668126861749,0.598481032065884,0.2998560918549529,0.6449393584928893
0.7819846494014792,0.22958548301014053,0.9877913627913628,0.041496853996853975,0.9519834961011431,0.08766119060236707
0.9757899146693714,0.04377145209063718,0.9531663061764,0.061061794039894285,0.9526578788662015,0.07554977599724304
0.3449698372389555,0.6238226879681121,0.8409340636297297,0.2132552151047215,0.011927254147060253,0.9806713128000379
0.9112689789664299,0.08986145488443856,0.851277437286203,0.17855615735461802,0.32942797415431396,0.6641486126947929
0.7939280225154195,0.24486849371577613,0.9298471210172882,0.13440556443128238,0.9073416017956482,0.13181145693624435
0.7721943048576214,0.2701702959240648,0.6981298295955096,0.30324196430818795,0.714491513336186,0.29933675652546
0.7244633662137849,0.33486878838637635,0.929687074829932,0.1046904761904762,0.7229531615925059,0.32550585480093674
0.4531427773009441,0.5454034345329581,0.8707028384578085,0.17310178911116358,0.45722132830272433,0.5381019551940043
0.48765604620831005,0.5295123639170594,0.5772805139186296,0.4536224125624554,0.5436830835117773,0.4828986948098297
0.8591998139102117,0.1773319376599209,0.6999037639007698,0.31243762475049897,0.6144064454677272,0.3866704281406791
0.31889756460308605,0.6671314370700874,0.5952313138300036,0.49686698946169183,0.40554959139408014,0.5841056313856086
0.32909823619694845,0.6503049105787144,0.439507931984421,0.5229362591431557,0.38154380430388307,0.6061870803979137
0.8790451201317075,0.15631086513938808,0.8734497505345687,0.13805238774055595,0.6945241563110105,0.32669280114041344
0.6150443128205881,0.41033083966548595,0.7052466354241769,0.3622213710646479,0.7782911174291376,0.2642101748944603
0.6459840759882665,0.3567991339572566,0.6489300173510699,0.368169424560402,0.6610400181828753,0.3672174386460101
0.6019336993901789,0.41538423657449586,0.9160688935125024,0.1590101627695613,0.876330019187162,0.15171072313929457
0.8965295956489694,0.14184690065316288,0.8411514659937513,0.20158165104542175,0.8198770138709399,0.2120783794262083
0.93457250163532,0.10381158174027444,0.9468633881614816,0.12056600766643462,0.9387595655687058,0.10441471790484337
0.1314977501607028,0.836725948146561,0.14481322972291538,0.813585291113381,0.07956668088939459,0.8706822168491917
0.5275152191086946,0.3863237139272271,0.30255392755392757,0.6543345543345542,0.1943019943019943,0.7782068654019874
0.9381898616969679,0.10652713884683784,0.5681401706320596,0.42642243451093487,0.5235391358662875,0.4729352438183855
0.661557565559858,0.4632835404160268,0.6719329198745366,0.3518855146849159,0.6232125414823848,0.401158169982224
0.999993919124354,6.993006993006993e-05,0.9705437166285278,0.08142639206712435,0.9179186150631777,0.11711003051106024
0.8329349802647983,0.21612326442737506,0.8648056969829141,0.18256011944204464,0.6582774846713246,0.35810429440562763
0.2942654036216775,0.6594211226215297,0.40542153648802737,0.5121864310148232,0.31349296845305963,0.6851656531103509
0.9765132607899903,0.08891883797544176,0.9239128956352607,0.1367670461500796,0.11160007552321613,0.8491786850246177
0.46132537822288516,0.5290381125226861,0.7458029978586724,0.3464489650249821,0.8226063016212909,0.21642194350973795
0.749571155377178,0.29726113970075263,0.6202935727518882,0.40920621348154484,0.6623103631440528,0.3687926723411974
0.519429988015301,0.483549769335588,0.35564253196508255,0.5872184743903721,0.47339163833597175,0.5292658240988244
0.6499474789915967,0.36376132484243695,0.4920490168139071,0.519160254583452,0.31321783851491514,0.6311378713871971
0.47452196534340596,0.5773122767824337,0.25799146123585615,0.7025775660328297,0.10829590284709349,0.8579973501592281
0.7296905492054642,0.3971703373292445,0.8649968461961055,0.16001994017946164,0.5417355077624271,0.4732926221335992
0.9081897754219557,0.12143430046031525,0.3223760914603971,0.6524186175254358,0.18356385759779456,0.7925964874756404
0.8698396094839609,0.1846844490934449,0.9310191789507054,0.11853701061974958,0.9423708427736288,0.1191658974574138
0.7284431659693167,0.3056223849372385,0.7334757834757835,0.28345543345543345,0.7639184212354944,0.26997255228962547
0.5745341326269807,0.4146242855151262,0.7302270352427093,0.3879452835565688,0.7557808161074181,0.2765397284060257
0.8853039598438371,0.19139709983268263,0.9529202279202279,0.07268009768009767,0.9487700646237232,0.11938016816065597
0.15886506276150628,0.8082723152022315,0.999397669528649,0.0008542141230068337,0.002597272671304565,0.9977220956719818
0.4863425603123693,0.5139799191186725,0.689423358596291,0.35853620064146385,0.36371829228972086,0.6265744837173408
0.7570821297268907,0.29305491727941174,0.4753370753521777,0.5242979519578477,0.5935444301811439,0.42074026529738984
0.8139744873668138,0.23577432647633434,0.4614727246830936,0.5758438968807862,0.4411622276029055,0.5482516735507763
